worker_id,gender,household_income,household_size,location_country,marital_status,year_of_birth,count,participation
b7f954d2543961ae7fa387efdc27a972,female,"$40,000-$59,999",2,US,single,1989,1,1
ba2b223b9192baa6eb12ada9fdc5aeb5,male,"$25,000-$39,999",2,US,single,1993,1,1
c8c007e3bcfd33a400da542266fbea29,male,"$25,000-$39,999",5+,PH,single,1993,1,1
cd8bfc1a5aced42593521d2cb44e0510,female,"$40,000-$59,999",2,US,married,1965,1,1
a8bb1c83945cfc716cddd83d0de0beac,male,"$40,000-$59,999",3,US,single,1974,3,3
2939ee005c356dbde63235cacb383874,female,"$10,000-$14,999",4,US,single,1989,1,1
8a46702e2a163d650040572a38930828,male,"$15,000-$24,999",1,US,single,1990,1,1
21beb2214c321caa11c9af8cd7071dfd,male,"Less than $10,000",5+,DZ,married,1985,1,1
d8ea0000ae5cf6e48ea0f65313c5bb4b,female,"$75,000-$99,999",3,US,married,1981,1,1
ac7a52924130025e398fbb9f12154928,female,"$25,000-$39,999",2,US,cohabitating,1994,1,1
2a3f4bebfda528d057453863d196e34e,male,"Less than $10,000",3,IN,married,1984,2,3
aee4a4070d3c8f53889e96de6823b484,female,"$75,000-$99,999",2,US,engaged,1963,1,1
70aee2efc17218e8b79a5aaf08c1c7d9,male,"$25,000-$39,999",4,US,single,1998,1,1
971d64629142d02d4c8a54f53f3fab4e,female,"$40,000-$59,999",1,US,single,1950,3,3
d3059b7913eae59f6878fbafdc146024,male,"$40,000-$59,999",2,US,divorced,1983,1,1
464e30ae07e9cf7d6b0afbe50811a000,male,"$40,000-$59,999",1,US,single,1984,2,2
250cd2bfde6e0f0e935add808d8743a7,female,"$15,000-$24,999",2,US,single,1992,1,1
2cda48e2bf0ed228ec61e3ddc1f7e84b,female,"$100,000 or more",3,US,single,1998,1,1
b5a9d81de3e379cfd668e21b86b8676c,female,"$40,000-$59,999",1,CA,single,1977,1,1
48c7b8ac8fd649760aa5232af9869846,male,"$25,000-$39,999",3,US,married,1988,1,1
c5538b4836aeb5363646211799c27c8d,male,"$15,000-$24,999",1,US,single,1985,2,2
f05a38cab85cfcabaef3bbcd7331d32b,male,"Less than $10,000",2,VE,single,1995,1,2
642f06d9f28d34fdb97a251457609a2a,female,"$60,000-$74,999",2,US,engaged,1972,1,1
9eece4859a7f61d6b407907c3770d3e8,female,"$25,000-$39,999",2,US,married,1954,1,1
2555ff8a6f9d708c0f04cb7b9e090d98,male,"$25,000-$39,999",3,US,married,1969,1,1
2906c8bd9d48d2b1e658d51f9efab7b4,female,"$75,000-$99,999",4,US,married,1979,1,1
6f49dc55e5cc644a595e129ba4cb4048,female,"$60,000-$74,999",1,US,single,1982,1,1
be2a719ad7b97e09ccbf1a8e397424c1,male,"$40,000-$59,999",4,IN,married,1987,1,1
0a6604935f206b0d1ad69861d96ae215,female,"$60,000-$74,999",1,AU,single,1987,1,1
d81575e7c3fe2f7c50dce37e80a25326,male,"$100,000 or more",1,US,single,1990,7,7
405b36db58a62acec69a6107c1ad713d,female,"$75,000-$99,999",2,US,married,1946,1,1
db2051c74ee8585c7af6db3c094155cf,male,"Less than $10,000",5+,IN,single,1989,5,5
1627577253383aa748ffad4b20643ab4,female,"$40,000-$59,999",4,US,married,1985,1,1
8ef10bbb1cce778a2ee8146343aaf18a,female,"$25,000-$39,999",4,US,divorced,1992,1,1
5bfc20cacba3cd81fe8f55530d528eac,male,"$100,000 or more",3,US,married,1966,1,1
fe4d5d91f6e8074911f581c417189052,female,"$75,000-$99,999",3,US,married,1988,2,9
521becebf22d042b29926d238edc7293,female,"$15,000-$24,999",2,US,married,1993,1,1
40c0b5bf9f0e0db6295cff12a7152c0a,male,"$40,000-$59,999",2,US,single,1990,1,2
2feab384ba379e98871589b761a8c358,male,"$100,000 or more",5+,US,married,1975,1,1
13bd5b691d84a8979e876d50216bd146,male,"$60,000-$74,999",3,US,married,1981,1,1
e52ec8af310f91d810fbb1aa8a16ae5e,male,"$100,000 or more",3,US,single,1994,2,2
620e734987a520772aa76e4e4ad347d3,female,"$60,000-$74,999",3,US,divorced,1981,1,1
dd34cf0a386949350355ae1b6d42578b,male,"$40,000-$59,999",1,US,single,1988,1,1
8a8716cd3eaa30d1412cb924f50f0ce2,female,"$75,000-$99,999",1,US,single,1957,1,1
1559fd38dfa0105cf6cf03a021dd5af5,male,"$100,000 or more",3,US,married,1987,1,1
3024ba1ecbd088b8ecec16f9b9965cd7,male,"$100,000 or more",3,BE,married,1975,2,2
fba9a71ea9c0e21f900f7d42d85d3155,female,"$40,000-$59,999",3,US,cohabitating,1990,1,1
79828f1ead6cdeb93e4b3547848d323d,female,"$15,000-$24,999",1,PE,single,1991,1,1
371684c7d9a8d92a96812bb5bb0bc643,female,"$75,000-$99,999",4,US,married,1980,1,1
19a62e98fc915714ea7e9d682d14ae56,female,"$15,000-$24,999",2,US,cohabitating,1996,2,2
69db9e3ce85eb193c9351035f0d64033,female,"$40,000-$59,999",4,US,single,1992,1,1
dafd3e04d3918e51f877daa547a458d0,male,"$25,000-$39,999",2,US,married,1991,1,1
e743bf108fc2bdcff34a918890a2d341,male,"$15,000-$24,999",1,US,single,1962,1,1
721541106e6cbde744ce6bf140315c1f,male,"$100,000 or more",4,US,single,1978,1,1
ba3286b22ebd012d636daadcd3e82faa,female,"$15,000-$24,999",2,US,cohabitating,1992,1,1
746afd63d64a1f3b44573c30087add85,female,"$60,000-$74,999",4,US,single,1988,1,1
4b27cee66f3bb2466f773ab6ff6e7dc0,male,"$100,000 or more",5+,US,married,1974,1,1
d9303e945262a66dfc10f28bcf812a26,male,"$15,000-$24,999",2,US,married,1995,1,1
3be289e4c9d2cd55ccecb58ce99e6844,male,"$40,000-$59,999",3,US,married,1958,1,1
7f2b7dda2544435f04e3b28a5ca523d7,male,"Less than $10,000",5+,IN,married,1971,1,1
a71d794bfb8852f6acae4897222588d7,male,"$75,000-$99,999",5+,VE,divorced,1978,1,1
6da7e83d5633fc2a5d6342eafc2ec57a,female,"$40,000-$59,999",2,US,married,1983,1,1
b7d9fe22e4a3dc8f4d564e24e7057a89,female,"$15,000-$24,999",2,US,cohabitating,1995,1,2
ca621542cee91ad9c1caf9a8b0d47627,male,"$15,000-$24,999",3,US,single,1990,1,1
65c3dea431c0469b03a8c2a4ccdefe0c,female,"$75,000-$99,999",5+,US,married,1971,7,7
021a34d18f8b4c466de0503ab37d8527,male,"Less than $10,000",5+,IN,single,1993,1,1
c3141dd5bc8f55e55257f0f7447a7b0c,male,"Less than $10,000",4,IN,single,1989,1,1
c0e303fd511f512366db9ac790e51d6f,female,"$60,000-$74,999",2,US,single,1985,1,1
e9a61236d69e4e1f323e5941778a85ec,male,"$40,000-$59,999",3,US,engaged,1962,1,1
4a8f477d7e68a9515f0f60e3a62fe469,female,"$100,000 or more",3,US,married,1958,1,1
ae9a3e0c9fc16e25b7693e9a16231bf5,female,"$100,000 or more",2,US,married,1980,3,3
b03b8329e765789a19625bb9465d1def,male,"Less than $10,000",1,IN,single,1994,1,1
8e09a86ae10c22bb4e0cba53d90e9e8e,female,"Less than $10,000",3,DE,engaged,1985,1,1
b697cd6d6cb22aab2fce32f58cf83f84,female,"$15,000-$24,999",4,US,single,1989,1,1
e84296fa6a2365876a18cc739f6fba7b,male,"$10,000-$14,999",3,IN,married,1951,1,5
d8a7c5745dee0f4fe6373840fb252248,male,"$10,000-$14,999",1,US,single,1980,1,1
b99bb654510047813b3ec6371fdbf4ce,male,"$40,000-$59,999",4,US,engaged,1991,1,2
3f8146f0034f0b1915ff5a0f98b60606,male,"$40,000-$59,999",5+,US,single,1992,1,1
f1ad0e328a39b6f6c3c76cd74d9ebe38,male,"$60,000-$74,999",4,US,cohabitating,1986,2,2
5eceb249ac33a8fdbadc8b27b782f248,male,"$40,000-$59,999",4,US,single,1988,1,1
e20a871c98c2e829ccf969ce68b8dff5,female,"$40,000-$59,999",3,US,married,1977,1,1
85587761f63bceb070317511c1c47aa5,male,"$40,000-$59,999",3,US,cohabitating,1971,1,1
fe446469ae65702eaa1fc46e2bf4ebc2,male,"Less than $10,000",2,IN,single,1993,2,2
b2e7b9759b921e3e7c45569b63d59147,male,"$15,000-$24,999",3,US,single,1981,1,1
1f98abba0ce3bd8f3a2864a508f6e289,female,"$15,000-$24,999",2,US,married,1977,1,1
a0a4403e5ab6d643e598ee69a24ccfe9,male,"$100,000 or more",5+,US,single,1995,1,1
3d8eb70923f2f5c2344f3697b420bf20,male,"$10,000-$14,999",1,US,single,1993,1,1
74d0c18239e11a4a665f11cef4da2e7d,female,"$40,000-$59,999",3,US,married,1981,2,2
90f1400b9351545509d36423af22ad57,female,"$40,000-$59,999",5+,US,married,1978,1,1
8fab9488ec7caf6bf21c7a2bdffe7159,male,"$10,000-$14,999",2,IN,single,1994,1,1
0ed770bd136d77e3abcd0e8a9b5d33fb,male,"$25,000-$39,999",1,US,single,1996,1,1
2e8c5fa7be7e85c119cd926b79e86d71,male,"$100,000 or more",4,US,single,1995,1,1
5658776ed788176ba50ae03d68ee4129,female,"$60,000-$74,999",2,US,married,1971,2,2
fe623d65cb7b1b4e1d2169c0c427b090,female,"$40,000-$59,999",2,US,single,1996,1,1
dfe5f0987cfdde60a5c2818bc851c17d,female,"Less than $10,000",1,US,single,1991,1,3
c79d69c057f95d4172f71a254b34abdd,male,"$15,000-$24,999",4,AL,single,1986,1,1
c6ff3a4a5084a916a402d0302d62444e,male,"$10,000-$14,999",3,IN,married,1974,1,1
7b8369e53abae5affbee98a6ab99a859,male,"$100,000 or more",2,US,cohabitating,1988,1,1
30850fbcca4c34d3c50aa11e0019f1d0,male,"Less than $10,000",5+,IN,married,1976,1,2
9aa896068ec9aa3beee469e9b44e18f4,male,"$100,000 or more",2,US,married,1988,1,1
b803717105156bb9e73aa92783090219,female,"$75,000-$99,999",3,US,cohabitating,1983,1,1
d1ed1a316e8e484300f78eb0d0b1ec05,female,"$25,000-$39,999",3,US,married,1992,1,1
5a6f13b65e798b1384f16fdcb387c1f6,male,"$100,000 or more",2,US,married,1974,1,1
a53b0b21c206ffbea7b723bc426b70e2,female,"$25,000-$39,999",4,US,married,1984,1,1
41893dee2fb5b7219c7b8fa531302be8,female,"$60,000-$74,999",4,US,single,1996,1,1
5c09dbc77248b68fd97b21a3801c6846,male,"$75,000-$99,999",4,US,single,1992,1,1
136b982237f9eb2a22f1059026d81ba4,male,"$40,000-$59,999",3,US,married,1981,2,2
0195005250acd04464180a9617927687,female,"$40,000-$59,999",2,US,married,1988,1,1
3756f549f9e248dc3806b1fe66727d9c,male,"$25,000-$39,999",2,US,married,1987,2,2
bc85f2939b820a2a1a5b9ef579aa398f,female,"$75,000-$99,999",2,US,single,1993,1,1
53954fdf0f8f109a3b0ebaa0345ddb37,male,"$15,000-$24,999",4,BG,married,1976,1,1
4b4357cb671c81667428d7926a03092f,female,"$40,000-$59,999",1,US,single,1983,1,1
cc1a1f39117149dd5c2fe8c2321d9480,male,"$40,000-$59,999",3,US,single,1996,1,1
0d37eba7c6aeacc7cb7fe7481b4d8b4b,female,"$10,000-$14,999",2,US,cohabitating,1996,1,1
3df286ab4cb764b818adf4d83a2726a0,female,"$60,000-$74,999",4,US,single,1987,1,1
b041f5a400d1211338f635be4df62157,male,"$75,000-$99,999",2,CA,engaged,1984,1,1
cc348c5cac47c1cc250d616b9686eccb,female,"$100,000 or more",3,US,single,1990,1,1
8330a1e149a39ef3a6edb04ea70da98a,male,"$10,000-$14,999",2,US,single,1981,1,1
62f3836e08a9ac1e2a10aed98258d257,female,"$40,000-$59,999",5+,US,married,1992,3,3
b6da8a3c5f700429dc3485847b1569c4,female,"$60,000-$74,999",2,US,married,1986,1,1
5ca6e290b9f71e19f4788480cf26540b,male,"$60,000-$74,999",3,US,cohabitating,1989,2,2
f85ffb640fb7e1919b7fb20ee02d00ad,male,"$10,000-$14,999",3,US,single,1991,1,2
1f8313a90b69f4706ec9b497c4a7b349,male,"$25,000-$39,999",4,IN,married,1984,1,1
2554e2d3703894819fc74c7998018304,female,"$75,000-$99,999",5+,US,married,1981,1,1
fb9b9a7748de8c631f767eb1bc3d0ed2,female,"$40,000-$59,999",3,US,married,1968,3,3
06951b96cde5e05a439b9b808f6d5b3a,male,"$10,000-$14,999",1,IN,single,1990,1,1
c53ed1bede41a12076af726d680b091f,female,"$25,000-$39,999",4,US,married,1984,1,1
6009d4402ffdf17dd0e35a0bc0d389c0,female,"$40,000-$59,999",3,US,single,1948,1,1
418f3cce82e320af39229c9e14ce7a66,female,"$100,000 or more",3,US,single,1990,1,1
9076cbbea8a156ad4f3f548be5f2aa07,female,"$25,000-$39,999",2,US,single,1985,1,1
0c263fe81742dedacfbbdc3c20e970f3,female,"$100,000 or more",3,US,married,1985,1,1
56b28b32c28fd14d06860951757462b6,female,"Less than $10,000",4,IN,married,1973,1,1
f02839ed18b569197ac7876b7304b445,female,"$75,000-$99,999",3,US,married,1983,1,1
f324838370fe2af1d8a05fd4db396b15,female,"Less than $10,000",3,US,married,1992,1,1
e45accbd3ec20433977d04e32ea38285,male,"$40,000-$59,999",5+,US,married,1977,1,1
e133bdeb8517290dd7b1651204261b53,male,"$100,000 or more",2,US,cohabitating,1990,1,1
b46ae386292c36df1cac71018f536ffb,female,"$15,000-$24,999",1,US,single,1988,1,1
e5fce522d5a479d2a2e5f202f6f631da,female,"$75,000-$99,999",4,US,married,1973,1,1
358f5bbf48ce5701fe34e4c4288a0571,male,"$75,000-$99,999",4,US,single,1990,1,1
d8e15916dd3622a9820f3e5125c5f37e,female,"$100,000 or more",5+,US,married,1967,1,1
9ec0f24c52aea370340c30cfb3b60c2b,male,"$15,000-$24,999",2,MU,married,1984,1,1
a2cfcc130b3610ebb3eb192a8d6cbf77,female,"$40,000-$59,999",1,US,single,1986,1,1
cf42055bea064a6b7670bac97a4ee11a,male,"Less than $10,000",2,RS,divorced,1963,1,2
defaf3ae232353fc60d7a21f774ace70,male,"$60,000-$74,999",5+,US,married,1973,1,1
31b4df69445af5cfcab33b0afbacd04b,female,"$25,000-$39,999",5+,US,single,1995,1,1
31d74d079512ba6b74b3c8e32bfc2c51,male,"Less than $10,000",3,IN,engaged,1987,1,1
3a700b32a70d6a9a696d97e43da2854e,female,"$15,000-$24,999",3,US,single,1996,1,1
95da2d3ef8734919f702244271104b21,male,"Less than $10,000",2,MK,engaged,1981,1,1
31624310685705eec0067c4befe68425,male,"$15,000-$24,999",2,FI,cohabitating,1989,1,1
9d712e881f96c871a52e3d2b21ce6da8,female,"$25,000-$39,999",5+,US,married,1976,1,1
b8bcaedb2af29c36b4147a42d821f036,female,"$40,000-$59,999",2,US,engaged,1990,1,1
033f3e5c3af832e2c3cdfda26c25e33b,male,"$25,000-$39,999",1,US,single,1977,1,1
ec37143c5f311cbcf04476522e3e856f,male,"Less than $10,000",1,US,single,1993,1,1
1c41e7db6900daeaeff88b1cc099d68b,male,"$40,000-$59,999",2,US,married,1977,1,2
48bcb6d397ad17d0e34c5441317eedb6,male,"$25,000-$39,999",3,US,married,1981,1,1
2c9ec444c76aa5be19d703bee42291b5,female,"Less than $10,000",1,IN,married,1988,1,1
dc28234c5c77a75ccd66f754f84afb2b,female,"Less than $10,000",5+,NL,single,1995,1,1
f61a187964689426bead4273c08ec701,female,"$25,000-$39,999",1,US,single,1986,1,1
6ba248d4f2ab28c8c235b99dc1575f45,female,"$25,000-$39,999",2,US,married,1990,1,1
bffc036b8648d1e4e1f70a47f7d08300,female,"$40,000-$59,999",2,US,married,1961,1,1
a334558e6042fd2ac2d342ef7613c854,male,"$25,000-$39,999",2,US,married,1983,1,1
a58d2f952d8761a65756e39905030a94,female,"$100,000 or more",1,US,single,1978,2,2
78a5f5ad7d9ca066e1191ddd873482fa,female,"$25,000-$39,999",1,US,single,1988,1,1
616457f92583a8ce131407c343dce35d,male,"$40,000-$59,999",3,IN,single,1990,1,2
e3b7627f752f19ad12ab1b9db62d1793,male,"$100,000 or more",1,US,single,1996,1,1
150bfe9e0570d17a6b281b4b6dc5540a,female,"$25,000-$39,999",1,US,single,1963,1,1
007025f23d5ba01a9030386d11570a5a,female,"$75,000-$99,999",2,US,single,1994,2,2
e176658d91c4f7a30cd77174a9899aca,female,"$40,000-$59,999",2,US,married,1960,1,1
de542472ffb819ba5aadf196f2ae60d9,male,"Less than $10,000",1,US,single,1974,2,2
ad20e999eb64be1e22ce6a8711f48635,male,"$40,000-$59,999",3,US,single,1979,16,16
9bc08f8fa5fc26616c97d07a9954da07,male,"$40,000-$59,999",2,US,single,1996,2,3
bd76bf3fc9d9465b3b5404c6e70556e4,female,"$25,000-$39,999",3,US,married,1991,1,1
f6c341e7fc62ad38a151d1d8c937f977,female,"$40,000-$59,999",2,US,married,1967,1,1
f616f29ecf55f7a945e8445cc9b7280f,male,"$100,000 or more",2,US,married,1978,2,2
11459c8d6d3e39fb358ad5ff1f273af3,male,"$100,000 or more",4,US,single,1993,1,1
18845c336ae95de1faf4bd0672332228,female,"$15,000-$24,999",5+,US,married,1975,1,1
ae559c12639a8a942c34f550d7c5dfac,female,"$60,000-$74,999",3,US,cohabitating,1986,1,1
243ee9c728236910bfe2044f308faf3e,male,"$60,000-$74,999",2,US,married,1989,1,1
f0d1649d2a511ab5ccef1d74cee80441,female,"$60,000-$74,999",3,US,single,1992,1,1
807a93290b03eec30fb03023e37672ff,male,"$40,000-$59,999",2,CR,married,1953,3,3
8569b111382bd2fe566eec11e56d3483,male,"$10,000-$14,999",2,US,single,1991,1,1
072e3bb012f95bd0cb231db9e1380bd2,female,"$100,000 or more",3,US,single,1995,1,1
f0667c8f5bdccce315db9bf6d38ca5c5,male,"$15,000-$24,999",1,US,single,1973,1,1
333e698d4042e296e1f949dd564e3345,female,"$60,000-$74,999",4,US,married,1970,1,1
8007c6461229d693d7d380de6da4efd5,male,"$100,000 or more",2,US,married,1976,1,1
b708363a61f3f540bb484969b7ffe52b,male,"$60,000-$74,999",1,US,divorced,1973,1,1
c43c50408b856abc8d3db177858d76a6,male,"Less than $10,000",5+,IN,single,1991,1,1
fc418256825c2d1c6ea647e9613cb43a,female,"$25,000-$39,999",3,IN,married,1988,1,1
0438ce6c1c775eacbbe8eb41033f6f79,female,"$75,000-$99,999",2,US,divorced,1970,1,1
1810509b384b4036fea479c2a52a8d80,male,"$10,000-$14,999",1,US,single,1994,2,2
06667c8fe4ec94b515f4bf74003cc9ee,female,"Less than $10,000",1,GT,single,1990,1,1
183a26c3d21c62a24bd03c7fa5507aa5,male,"$100,000 or more",5+,US,single,1996,1,1
01d96b6784e421bc0e6d5931bf17e1e8,female,"$15,000-$24,999",4,CL,single,1995,1,1
cf0315060db7a4ae28547f70bf9670b2,female,"$75,000-$99,999",4,US,married,1975,4,4
81bfa256336277bd705e87c105060038,female,"$10,000-$14,999",1,US,divorced,1983,1,1
698c02a532414ba07c553f077729b9b6,male,"$15,000-$24,999",4,US,cohabitating,1978,1,1
e646789d202ba13f0da59646f43e6cb8,female,"$10,000-$14,999",2,US,single,1978,1,1
8d5ee34c1830158a2cad301a8d144dcc,female,"$60,000-$74,999",2,US,single,1992,1,1
d3f6e012ac0559c1df886ba211a611ef,male,"$15,000-$24,999",2,US,cohabitating,1990,1,1
5bd4f1bfd9e16a5602f3573b375ea49d,male,"$10,000-$14,999",1,US,single,1986,1,1
cb75330eabba9db8ce4eaa6bd3d5b934,male,"$60,000-$74,999",3,US,cohabitating,1989,1,1
272d34fde8b2804d8c72ad262aed54b4,female,"$100,000 or more",2,US,married,1989,1,1
d534f3c893e45780c91bd022a4341d58,female,"Less than $10,000",3,IN,married,1976,1,1
2e491167b72565c583de78ef097d116d,female,"$100,000 or more",5+,US,married,1986,1,1
d293c1baf426a4de6699673c35bf43fd,male,"$40,000-$59,999",1,US,single,1988,1,1
c44c6807e9a51a366ca19430c29d1d0f,female,"Less than $10,000",5+,IN,single,1991,1,1
17e136ee71d4058719d962361cfb0e08,male,"$40,000-$59,999",4,US,single,1986,1,1
e48cb20adedc02c345b79884bc93fb1b,female,"$25,000-$39,999",3,US,divorced,1979,1,1
55caab558fb9b15d1624e933ab42ae00,female,"$40,000-$59,999",3,US,married,1986,1,1
b9af219e77500f545e5c58360e0ee37c,female,"$25,000-$39,999",2,US,married,1981,3,3
dc7935be6e10c585e0c7daa95a5d0ceb,female,"Less than $10,000",2,IN,single,1990,1,1
a09e10f80e02972a8fffb08dd748393b,male,"$40,000-$59,999",2,US,cohabitating,1988,1,1
0699b06972a009c2c97761515d4c5981,male,"$60,000-$74,999",4,IN,single,1991,1,1
622e84212904727486c2a8aa180a07d1,male,"$25,000-$39,999",1,US,single,1951,2,2
10d3aaa139d082334f4eb4afe548925e,male,"$60,000-$74,999",3,US,married,1982,2,3
2392c254e5a2f5da55ba716a0f2360fd,female,"$25,000-$39,999",1,US,single,1988,1,1
a7dbb02184cdb168ad0a12398d10e0c8,male,"$25,000-$39,999",5+,US,cohabitating,1992,1,1
0293c7561c52f84354dbcb39b1509d58,male,"$60,000-$74,999",4,US,married,1993,1,1
995d3afebe4799c2f4f763f0641b90e9,female,"$100,000 or more",2,US,married,1974,1,1
834d00e1d7621f76d2a6488f68462bb7,female,"$100,000 or more",4,US,married,1980,1,1
d2f01eed722773c43578b059330ab3c0,female,"Less than $10,000",2,US,engaged,1995,1,1
ab868c6efaad0f5438929addf5b3bf9a,male,"$40,000-$59,999",2,US,single,1979,1,1
2f9b578f6078a258073f925287e2dd40,male,"$40,000-$59,999",2,US,single,1992,1,1
2e0f675c4775f2c064163e633e5f34cd,male,"$10,000-$14,999",2,US,single,1994,1,1
e94836affedadb803d33412e53055ecf,male,"$60,000-$74,999",2,US,married,1973,1,1
22c591853110581ecb184ae65e971c0d,male,"$75,000-$99,999",2,US,cohabitating,1977,1,1
2e4c34ac32ffce807a44278692ec98c1,male,"$100,000 or more",2,US,single,1987,1,1
f55d2114ff90b209e6063256a73adcfa,male,"$75,000-$99,999",2,US,single,1995,1,1
c7beb970ebf161ce9baa0b968a184c53,male,"$10,000-$14,999",1,US,single,1991,1,1
27025d4520d2524e25e6cbeb8068185b,male,"Less than $10,000",1,US,single,1980,1,2
13c7fcc90edba052f93fed3bb061376c,male,"$40,000-$59,999",2,US,single,1993,1,1
31ab2d644c3cee1e58ca784756c875d6,female,"$25,000-$39,999",3,US,married,1986,3,3
5ae3b0867f164a3a658adf446e399f94,female,"$75,000-$99,999",5+,IN,single,1986,1,1
167b1537c6736204762bc9c35bd152be,female,"$60,000-$74,999",2,US,married,1948,1,1
98b63ddbe8aed92539875f0defe21be5,male,"$40,000-$59,999",5+,IN,married,1984,4,4
8923ca0db3e6ffaf896644cf55aab21f,male,"$10,000-$14,999",2,IN,single,1992,2,2
d614444d7172b9f15a1a2bf1a72a1990,female,"$75,000-$99,999",5+,US,married,1988,1,1
114728f0a6afb299b35428ab68ba5666,female,"$15,000-$24,999",2,US,single,1993,1,1
e6e8847209a4ad1314eb6920ed8a93f6,male,"$15,000-$24,999",1,US,single,1998,1,1
5daf13dfac71e94b53a14126276c7f13,male,"$40,000-$59,999",3,IN,single,1996,1,1
87e86a89f1224429ac6c572dc1117908,male,"$100,000 or more",1,US,single,1980,4,5
3242b99539a5101f27b31ff689811293,male,"$40,000-$59,999",1,US,single,1988,1,1
8c63a1b82f2c0a61aee1898751564916,female,"$75,000-$99,999",3,US,married,1959,1,1
6f8f5e2459aa9949ad45b2b6d18b3561,female,"$15,000-$24,999",2,US,single,1978,1,2
83d999a5b231f2f12d3d11b496754cab,female,"Less than $10,000",3,AR,engaged,1985,1,1
7d7cc0036dcdf2a754b6d904eae7c8bb,male,"$15,000-$24,999",3,US,married,1984,1,1
eae07ee3d7448ff5a8bd25bbfbc38dff,male,"$40,000-$59,999",3,US,single,1994,1,1
05c29d9b6b3843a27621d071754f5867,male,"$100,000 or more",2,US,married,1947,1,1
4c545bdf2b3d1ee3d1cdfd583d8fa1e0,female,"$40,000-$59,999",1,US,divorced,1961,1,1
592e5f05b9415daeb46811709ca782e8,male,"$100,000 or more",3,TR,married,1984,1,1
0fac99a853773a1c61c061f801a9fa11,female,"$15,000-$24,999",2,US,married,1970,2,2
fc29c5ff269fccbd056c6348f29076cd,female,"$15,000-$24,999",5+,US,single,1995,1,1
27153b4b447a503fc0fea2370b172bb1,female,"$100,000 or more",5+,US,cohabitating,1965,1,1
77633143e252b6ecfc5f7cf6c795796c,male,"$100,000 or more",3,GB,married,1962,1,1
18de4e869433008c98b7ab87d302849a,female,"$100,000 or more",5+,US,married,1985,1,1
5e09a3c226a126fddc5e4589ca215694,male,"$100,000 or more",4,US,cohabitating,1989,1,1
f7eff40b4cef0e6bf727552b3027067b,female,"$10,000-$14,999",2,US,single,1992,1,1
0af0328ac27a32bc168612f0eb0ac621,female,"$100,000 or more",2,US,married,1983,1,1
a1d4a0a356b9971ae8f800cb5e6ddd40,female,"$15,000-$24,999",1,US,single,1985,1,1
c8ffe7fe3820c1efcf139009164d0d4c,male,"$40,000-$59,999",4,US,married,1976,2,2
ec0e22f2c366dc5e527cd752ee0119d6,female,"$25,000-$39,999",1,US,divorced,1958,1,1
d07d8a2ba0b4a262a74ec60d3b70a346,male,"$40,000-$59,999",2,US,single,1982,1,1
38dbe134df573b5d6a7860c4d47d5770,male,"$40,000-$59,999",5+,IN,married,1989,1,1
ae6ea92a82781fba22141aef242e809d,female,"$60,000-$74,999",2,US,cohabitating,1992,1,1
08c7555064f7b412b8a5a40190c5d9e3,female,"$40,000-$59,999",2,US,cohabitating,1992,1,1
aae418e96e790830194eba2f6842ec8c,male,"$25,000-$39,999",3,US,divorced,1976,1,1
3125520b897ac527490821451826380f,female,"$25,000-$39,999",3,US,single,1985,1,1
f2e4972bf8764cb107058a731bf7e7f6,female,"$25,000-$39,999",2,US,cohabitating,1992,1,1
1f9f1549959b22fd9e627b9a3223f4a5,male,"$10,000-$14,999",1,US,single,1984,1,1
72673574eab86f91c831d4fb81358194,female,"$25,000-$39,999",1,US,single,1989,1,1
650e65562a334a35110e539ed641a178,female,"$60,000-$74,999",5+,US,single,1990,4,4
3e11c5e4c99c663d65bfd9ccf77782fc,male,"$15,000-$24,999",1,US,single,1988,1,1
5b3fc8e4a61304bfa6fdee63b517900c,female,"$10,000-$14,999",5+,IN,single,1975,1,4
45c077fbc92ca2b8ce74f574dd397e07,female,"$75,000-$99,999",3,US,married,1992,1,1
3ecfc9c082541658e7b080eacb395971,male,"$25,000-$39,999",2,US,divorced,1971,1,1
fc3b768ed1524b9f5ac6a71e9691abc7,female,"$75,000-$99,999",2,US,married,1988,1,1
4beba963a65e2d351f56bf24a3c822c3,male,"Less than $10,000",5+,SA,single,1990,1,1
05851e88a4fe08cd47b4e193bfc8eaa8,male,"$40,000-$59,999",3,US,engaged,1993,1,3
e3df4dc9d58f81f4edf4c2518db87bea,female,"$10,000-$14,999",2,GB,cohabitating,1986,1,1
